fetch_date,semester_id,semester_text,university_id,university_text,study_id,study_text,subject_id,subject_text,isbn
2024-04-29T16:57:18.896Z,10202,4. semester,6273789,CBS - Copenhagen Business School,139,HA(kom.),HA KOM Ekstern kommunikation i praksis,HA KOM Ekstern kommunikation i praksis,9788763447799
2024-04-29T16:57:18.896Z,10202,4. semester,6273789,CBS - Copenhagen Business School,139,HA(kom.),HA KOM Ekstern kommunikation i praksis,HA KOM Ekstern kommunikation i praksis,9788776757601
2024-04-29T16:57:18.896Z,10202,4. semester,6273789,CBS - Copenhagen Business School,139,HA(kom.),HA KOM Ekstern kommunikation i praksis,HA KOM Ekstern kommunikation i praksis,9788702315950
2024-04-29T16:57:18.896Z,10202,4. semester,6273789,CBS - Copenhagen Business School,139,HA(kom.),HA KOM Institutionelle perspektiver,HA KOM Institutionelle perspektiver,9788763447843
2024-04-29T16:57:18.896Z,10199,2. semester,6273789,CBS - Copenhagen Business School,104,HA(mat.),HA MAT Mikroøkonomi,HA MAT Mikroøkonomi,9780393690019
2024-04-29T16:57:18.896Z,10199,2. semester,6273789,CBS - Copenhagen Business School,104,HA(mat.),HA MAT Numerisk algoritmer,HA MAT Numerisk algoritmer,9780692196380
2024-04-29T16:57:18.896Z,10199,2. semester,6273789,CBS - Copenhagen Business School,104,HA(mat.),HA Mat Eksternt Regnskab,HA Mat Eksternt Regnskab,9788712070603
2024-04-29T16:57:18.896Z,10199,2. semester,6273789,CBS - Copenhagen Business School,104,HA(mat.),HA Mat Eksternt Regnskab,HA Mat Eksternt Regnskab,9788712070610
2024-04-29T16:57:18.896Z,10223,4. semester,6273789,CBS - Copenhagen Business School,104,HA(mat.),HA MAT Makroøkonomi II,HA MAT Makroøkonomi II,9781307750188

2024-04-29T16:57:18.896Z,10223,4. semester,6273789,CBS - Copenhagen Business School,104,HA(mat.),HA MAT Spilteori,HA MAT Spilteori,9780745011592
2024-04-29T16:57:18.896Z,10169,6. semester,6273789,CBS - Copenhagen Business School,104,HA(mat.),HA MAT Industriøkonomi,HA MAT Industriøkonomi,9781107687899
2024-04-29T16:57:18.896Z,10169,6. semester,6273789,CBS - Copenhagen Business School,104,HA(mat.),HA MAT Organisation & ledelse,HA MAT Organisation & ledelse,9781292417813
2024-04-29T16:57:18.896Z,10338,2. semester,6273789,CBS - Copenhagen Business School,146,HA(psyk.),HA PSYK Eksternt Regnskab,HA PSYK Eksternt Regnskab,9781292412900
2024-04-29T16:57:18.896Z,10338,2. semester,6273789,CBS - Copenhagen Business School,146,HA(psyk.),HA PSYK Kvantitativ metode,HA PSYK Kvantitativ metode,9781292444765
2024-04-29T16:57:18.896Z,10118,4. semester,6273789,CBS - Copenhagen Business School,146,HA(psyk.),HA PSYK Digitalisering og organisering,HA PSYK Digitalisering og organisering,9781137604910
2024-04-29T16:57:18.896Z,10118,4. semester,6273789,CBS - Copenhagen Business School,146,HA(psyk.),HA PSYK Finansiering,HA PSYK Finansiering,9781398906631
2024-04-29T16:57:18.896Z,10118,4. semester,6273789,CBS - Copenhagen Business School,146,HA(psyk.),HA PSYK Finansiering,HA PSYK Finansiering,9788763447768
2024-04-29T16:57:18.896Z,10118,4. semester,6273789,CBS - Copenhagen Business School,146,HA(psyk.),HA PSYK Forbrugeradfærd,HA PSYK Forbrugeradfærd,9780198862567
2024-04-29T16:57:18.896Z,10118,4. semester,6273789,CBS - Copenhagen Business School,146,HA(psyk.),HA PSYK Videnskabsteori,HA PSYK Videnskabsteori,9788741256566
2024-04-29T16:57:18.896Z,10119,6. semester,6273789,CBS - Copenhagen Business School,146,HA(psyk.),HA PSYK HRM & Psykologiske tests,HA PSYK HRM & Psykologiske tests,9788759340103
2024-04-29T16:57:18.896Z,10119,6. semester,6273789,CBS - Copenhagen Business School,146,HA(psyk.),HA PSYK HRM & Psykologiske tests,HA PSYK HRM & Psykologiske tests,9788759341858
2024-04-29T16:57:18.896Z,10198,2. semester,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,HA ALMEN Makroøkonomi,HA ALMEN Makroøkonomi,9781292351612
2024-04-29T16:57:18.896Z,10198,2. semester,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,HA ALMEN Makroøkonomi,HA ALMEN Makroøkonomi,9788757442823
2024-04-29T16:57:18.896Z,10198,2. semester,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,HA ALMEN Statistik fortsat,HA ALMEN Statistik fortsat,9781292023007
2024-04-29T16:57:18.896Z,10198,2. semester,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,HA ALMEN Statistik fortsat,HA ALMEN Statistik fortsat,9781292036182
2024-04-29T16:57:18.896Z,10039,4. semester,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,HA ALMEN Eksternt regnskab,HA ALMEN Eksternt regnskab,9781292439426
2024-04-29T16:57:18.896Z,10039,4. semester,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,HA ALMEN Eksternt regnskab,HA ALMEN Eksternt regnskab,9788712070603
2024-04-29T16:57:18.896Z,10039,4. semester,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,HA ALMEN Erhvervsret,HA ALMEN Erhvervsret,9788757456134
2024-04-29T16:57:18.896Z,10039,4. semester,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,HA ALMEN Erhvervsret,HA ALMEN Erhvervsret,9788757457278
2024-04-29T16:57:18.896Z,10039,4. semester,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,HA ALMEN Strategi,HA ALMEN Strategi,9780273719588
2024-04-29T16:57:18.896Z,10039,4. semester,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,HA ALMEN Strategi,HA ALMEN Strategi,9788763447867
2024-04-29T16:57:18.896Z,10220,6. semester,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,HA ALMEN Erhvervsøkonomiens videnskabsteori,HA ALMEN Erhvervsøkonomiens videnskabsteori,9788759333914
2024-04-29T16:57:18.896Z,10220,6. semester,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,HA ALMEN Erhvervsøkonomiens videnskabsteori,HA ALMEN Erhvervsøkonomiens videnskabsteori,9788763447782
2024-04-29T16:57:18.896Z,10037,Bachelor Valgfag,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,BHAAV1058U Management accounting & control systems,BHAAV1058U Management accounting & control systems,9781292444130
2024-04-29T16:57:18.896Z,10037,Bachelor Valgfag,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,BHAAV1082U Økonomistyret marketing & strategi,BHAAV1082U Økonomistyret marketing & strategi,9780470689752
2024-04-29T16:57:18.896Z,10037,Bachelor Valgfag,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,BHAAV1082U Økonomistyret marketing & strategi,BHAAV1082U Økonomistyret marketing & strategi,9781265042639
2024-04-29T16:57:18.896Z,10037,Bachelor Valgfag,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,BHAAV1082U Økonomistyret marketing & strategi,BHAAV1082U Økonomistyret marketing & strategi,9788759341704
2024-04-29T16:57:18.896Z,10037,Bachelor Valgfag,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,BHAAV1082U Økonomistyret marketing & strategi,BHAAV1082U Økonomistyret marketing & strategi,9788759341728
2024-04-29T16:57:18.896Z,10037,Bachelor Valgfag,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,BHAAV1366U Strategic management,BHAAV1366U Strategic management,9780077172190
2024-04-29T16:57:18.896Z,10037,Bachelor Valgfag,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,BHAAV1988 Retail marketing,BHAAV1988 Retail marketing,9781265072469
2024-04-29T16:57:18.896Z,10037,Bachelor Valgfag,6273789,CBS - Copenhagen Business School,100,HA-Almen Erhvervsøkonomi,BHAAV6006U Corporate strategy,BHAAV6006U Corporate strategy,9781292428758
2024-04-29T16:57:18.896Z,10052,1. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,HD1 Forår Erhvervsøkonomi og forretningsforståelse,HD1 Forår Erhvervsøkonomi og forretningsforståelse,9781473795648
2024-04-29T16:57:18.896Z,10052,1. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,HD1 Forår Organisering i terori og praksis,HD1 Forår Organisering i terori og praksis,9788741255897
2024-04-29T16:57:18.896Z,10052,1. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,HD1 Forår Organisering i terori og praksis,HD1 Forår Organisering i terori og praksis,9788763447560
2024-04-29T16:57:18.896Z,10052,1. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,HD1 Forår Organisering i terori og praksis,HD1 Forår Organisering i terori og praksis,9788741260228
2024-04-29T16:57:18.896Z,10052,1. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,Boghandleren anbefaler også disse:,Boghandleren anbefaler også disse:,9788759339015
2024-04-29T16:57:18.896Z,10052,1. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,Boghandleren anbefaler også disse:,Boghandleren anbefaler også disse:,9788759339183
2024-04-29T16:57:18.896Z,10052,1. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,Boghandleren anbefaler også disse:,Boghandleren anbefaler også disse:,9788759334843
2024-04-29T16:57:18.896Z,10053,2. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,HD 1 Forår Design af undersøgelser og analyser,HD 1 Forår Design af undersøgelser og analyser,9788741253800
2024-04-29T16:57:18.896Z,10053,2. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,HD 1 Forår Design af undersøgelser og analyser,HD 1 Forår Design af undersøgelser og analyser,9788763447850
2024-04-29T16:57:18.896Z,10053,2. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,HD 1 Forår Virksomhedens Økonomiske planlægning,HD 1 Forår Virksomhedens Økonomiske planlægning,9788757456356
2024-04-29T16:57:18.896Z,10053,2. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,HD 1 Forår Virksomhedens Økonomiske planlægning,HD 1 Forår Virksomhedens Økonomiske planlægning,9788797017722
2024-04-29T16:57:18.896Z,10053,2. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,HD1 Forår Business Intelligence,HD1 Forår Business Intelligence,9781292444765
2024-04-29T16:57:18.896Z,10053,2. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,Boghandleren anbefaler også disse:,Boghandleren anbefaler også disse:,9788759339015
2024-04-29T16:57:18.896Z,10053,2. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,Boghandleren anbefaler også disse:,Boghandleren anbefaler også disse:,9788759339183
2024-04-29T16:57:18.896Z,10053,2. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,Boghandleren anbefaler også disse:,Boghandleren anbefaler også disse:,9788759334843
2024-04-29T16:57:18.896Z,10054,3. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,HD 1 Forår Strategisk erhvervsret,HD 1 Forår Strategisk erhvervsret,9788757456134
2024-04-29T16:57:18.896Z,10054,3. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,HD 1 Forår Strategisk erhvervsret,HD 1 Forår Strategisk erhvervsret,9788757457278
2024-04-29T16:57:18.896Z,10054,3. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,HD1 Forår Virksomhedens økonomiske og pol.omv.,HD1 Forår Virksomhedens økonomiske og pol.omv.,9781398904385
2024-04-29T16:57:18.896Z,10054,3. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,HD1 Forår Virksomhedens økonomiske og pol.omv.,HD1 Forår Virksomhedens økonomiske og pol.omv.,9788757455397
2024-04-29T16:57:18.896Z,10054,3. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,HD1 Forår Økonomisk teori og organisationsdesign,HD1 Forår Økonomisk teori og organisationsdesign,9781398907072
2024-04-29T16:57:18.896Z,10054,3. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,Boghandleren anbefaler også disse:,Boghandleren anbefaler også disse:,9788759339015
2024-04-29T16:57:18.896Z,10054,3. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,Boghandleren anbefaler også disse:,Boghandleren anbefaler også disse:,9788759339183
2024-04-29T16:57:18.896Z,10054,3. semester,6273789,CBS - Copenhagen Business School,122,HD 1. del,Boghandleren anbefaler også disse:,Boghandleren anbefaler også disse:,9788759334843

2024-04-29T16:57:18.896Z,10051,Valgfag,6273789,CBS - Copenhagen Business School,122,HD 1. del,HD 1 Strategisk Ledelseskommunikation,HD 1 Strategisk Ledelseskommunikation,9788702364149
2024-04-29T16:57:18.896Z,10051,Valgfag,6273789,CBS - Copenhagen Business School,122,HD 1. del,HD 1 Strategisk Ledelseskommunikation,HD 1 Strategisk Ledelseskommunikation,9788777069970

2024-04-29T16:57:18.896Z,10051,Valgfag,6273789,CBS - Copenhagen Business School,122,HD 1. del,HD 1 Valgfag - Strategisk Erhvervsret II,HD 1 Valgfag - Strategisk Erhvervsret II,9788757456134
2024-04-29T16:57:18.896Z,10051,Valgfag,6273789,CBS - Copenhagen Business School,122,HD 1. del,HD 1 Valgfag - Strategisk Erhvervsret II,HD 1 Valgfag - Strategisk Erhvervsret II,9788757457278
2024-04-29T16:57:18.896Z,10287,2. semester,6273789,CBS - Copenhagen Business School,149,HD 2. del: Finansiel Rådgivning,HD FR  Bogligøkonomi,HD FR  Bogligøkonomi,9788763447805
2024-04-29T16:57:18.896Z,10287,2. semester,6273789,CBS - Copenhagen Business School,149,HD 2. del: Finansiel Rådgivning,HD FR (FVPS): Frie midler,HD FR (FVPS): Frie midler,9788750045205
2024-04-29T16:57:18.896Z,10287,2. semester,6273789,CBS - Copenhagen Business School,149,HD 2. del: Finansiel Rådgivning,HD FR (FVPS): Frie midler,HD FR (FVPS): Frie midler,9788763445368

2024-04-29T16:57:18.896Z,10287,2. semester,6273789,CBS - Copenhagen Business School,149,HD 2. del: Finansiel Rådgivning,HD FR Personbeskatning,HD FR Personbeskatning,9788757454369
2024-04-29T16:57:18.896Z,10287,2. semester,6273789,CBS - Copenhagen Business School,149,HD 2. del: Finansiel Rådgivning,HD FR Personbeskatning,HD FR Personbeskatning,9788757454819
2024-04-29T16:57:18.896Z,10287,2. semester,6273789,CBS - Copenhagen Business School,149,HD 2. del: Finansiel Rådgivning,HD FR Retlig regulering,HD FR Retlig regulering,9788761930934
2024-04-29T16:57:18.896Z,10286,2. semester,6273789,CBS - Copenhagen Business School,124,HD 2. del: Finansiering,HD F Corporate finance,HD F Corporate finance,9781265074159
2024-04-29T16:57:18.896Z,10286,2. semester,6273789,CBS - Copenhagen Business School,124,HD 2. del: Finansiering,HD F Derivatives og Risk Management,HD F Derivatives og Risk Management,9781292422114
2024-04-29T16:57:18.896Z,10554,HD 2 Valgfag,6273789,CBS - Copenhagen Business School,124,HD 2. del: Finansiering,HD F International Finance,HD F International Finance,9781260575316
2024-04-29T16:57:18.896Z,10225,2. semester,6273789,CBS - Copenhagen Business School,128,HD 2. del: Organisation & Ledelse,HD O Organisation i forandring,HD O Organisation i forandring,9788759314968
2024-04-29T16:57:18.896Z,10225,2. semester,6273789,CBS - Copenhagen Business School,128,HD 2. del: Organisation & Ledelse,HD O Organisation i forandring,HD O Organisation i forandring,9788763447775
2024-04-29T16:57:18.896Z,10116,2. semester,6273789,CBS - Copenhagen Business School,129,HD 2. del: Regnskab & Økonomistyring,HD R Økonomistyring,HD R Økonomistyring,9781526893390
2024-04-29T16:57:18.896Z,10116,2. semester,6273789,CBS - Copenhagen Business School,129,HD 2. del: Regnskab & Økonomistyring,HD R Økonomistyring,HD R Økonomistyring,9788757451252
2024-04-29T16:57:18.896Z,10116,2. semester,6273789,CBS - Copenhagen Business School,129,HD 2. del: Regnskab & Økonomistyring,HD R Økonomistyring,HD R Økonomistyring,9788757451573
2024-04-29T16:57:18.896Z,10568,Valgfag,6273789,CBS - Copenhagen Business School,129,HD 2. del: Regnskab & Økonomistyring,HD R Corporate finance policies,HD R Corporate finance policies,9781265074159
2024-04-29T16:57:18.896Z,10568,Valgfag,6273789,CBS - Copenhagen Business School,129,HD 2. del: Regnskab & Økonomistyring,HD R Risk & financial planning - valgfag,HD R Risk & financial planning - valgfag,9781473778917
2024-04-29T16:57:18.896Z,10568,Valgfag,6273789,CBS - Copenhagen Business School,129,HD 2. del: Regnskab & Økonomistyring,HD R Skatteret,HD R Skatteret,9788759335987
2024-04-29T16:57:18.896Z,10568,Valgfag,6273789,CBS - Copenhagen Business School,129,HD 2. del: Regnskab & Økonomistyring,HD R Skatteret,HD R Skatteret,9788759335994
2024-04-29T16:57:18.896Z,10568,Valgfag,6273789,CBS - Copenhagen Business School,129,HD 2. del: Regnskab & Økonomistyring,HD R Skatteret,HD R Skatteret,9788761944948
2024-04-29T16:57:18.896Z,10568,Valgfag,6273789,CBS - Copenhagen Business School,129,HD 2. del: Regnskab & Økonomistyring,HD R Skatteret,HD R Skatteret,9788761944979
2024-04-29T16:57:18.896Z,10568,Valgfag,6273789,CBS - Copenhagen Business School,129,HD 2. del: Regnskab & Økonomistyring,HD R Transfer pricing,HD R Transfer pricing,9789403517216
2024-04-29T16:57:18.896Z,10568,Valgfag,6273789,CBS - Copenhagen Business School,129,HD 2. del: Regnskab & Økonomistyring,HD R Valgfag Accounting information systems,HD R Valgfag Accounting information systems,9781292353364
2024-04-29T16:57:18.896Z,10441,Graduate Courses,6273789,CBS - Copenhagen Business School,126,HD 2. del: Supply Chain Management,HD 2. del.The Digital Supply Chain,HD 2. del.The Digital Supply Chain,9788763447836
2024-04-29T16:57:18.896Z,10255,2. semester,6273789,CBS - Copenhagen Business School,186,HD 2.del: Business,HD B Business Projekt,HD B Business Projekt,9781108402774
2024-04-29T16:57:18.896Z,10456,2. semester,6273789,CBS - Copenhagen Business School,167,HD 2.del: International business,HD IB Risk Management,HD IB Risk Management,9780521132152
2024-04-29T16:57:18.896Z,10289,2. semester,6273789,CBS - Copenhagen Business School,166,HD 2.del: Strategisk Salg og Marketing,HD SSM Data og kundeindsigt i Teori og Praksis,HD SSM Data og kundeindsigt i Teori og Praksis,9788799571420
2024-04-29T16:57:18.896Z,10289,2. semester,6273789,CBS - Copenhagen Business School,166,HD 2.del: Strategisk Salg og Marketing,HD SSM Data og kundeindsigt i Teori og Praksis,HD SSM Data og kundeindsigt i Teori og Praksis,9788799571437
2024-04-29T16:57:18.896Z,10289,2. semester,6273789,CBS - Copenhagen Business School,166,HD 2.del: Strategisk Salg og Marketing,HD SSM Kunderelationer,HD SSM Kunderelationer,9788799571437
2024-04-29T16:57:18.896Z,10289,2. semester,6273789,CBS - Copenhagen Business School,166,HD 2.del: Strategisk Salg og Marketing,HD SSM Kunderelationer,HD SSM Kunderelationer,9788799571451
